epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
13,644.716,1.22542,0.49275,0.97101,1.15138,0.0022872,0.0007624,0.0022872,0.0007624,0.0022872,0.0007624,0.0022872,0.0007624
14,686.161,1.19061,0.53623,0.98551,1.14648,0.0022278,0.0007426,0.0022278,0.0007426,0.0022278,0.0007426,0.0022278,0.0007426
15,727.788,1.15474,0.50725,0.95652,1.27152,0.0021684,0.0007228,0.0021684,0.0007228,0.0021684,0.0007228,0.0021684,0.0007228
16,769.159,1.16769,0.46377,0.97101,1.06601,0.002109,0.000703,0.002109,0.000703,0.002109,0.000703,0.002109,0.000703
17,806.921,1.12556,0.49275,0.97101,1.09059,0.0020496,0.0006832,0.0020496,0.0006832,0.0020496,0.0006832,0.0020496,0.0006832
18,848.003,1.07703,0.53623,0.98551,1.05925,0.0019902,0.0006634,0.0019902,0.0006634,0.0019902,0.0006634,0.0019902,0.0006634
19,889.19,1.09505,0.55072,0.97101,1.04344,0.0019308,0.0006436,0.0019308,0.0006436,0.0019308,0.0006436,0.0019308,0.0006436
20,930.723,1.10717,0.52174,0.97101,1.01474,0.0018714,0.0006238,0.0018714,0.0006238,0.0018714,0.0006238,0.0018714,0.0006238
21,968.797,1.07586,0.53623,0.98551,1.08992,0.001812,0.000604,0.001812,0.000604,0.001812,0.000604,0.001812,0.000604
22,1010.29,1.05466,0.6087,0.98551,1.06857,0.0017526,0.0005842,0.0017526,0.0005842,0.0017526,0.0005842,0.0017526,0.0005842
23,1051.32,1.08232,0.5942,0.98551,1.05477,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644
24,1092.34,1.08939,0.55072,0.98551,0.93833,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446
25,1130.31,1.0392,0.57971,0.98551,1.20075,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248
26,1171.9,1.09093,0.57971,0.98551,1.13825,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505
27,1213.19,1.09218,0.63768,0.97101,1.15413,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852
28,1254.74,1.0388,0.56522,0.97101,1.08225,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654
29,1292.6,0.98679,0.56522,0.97101,1.01088,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456
30,1333.63,0.98243,0.5942,0.97101,1.05888,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258
31,1374.58,1.05308,0.63768,0.97101,1.09684,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406
32,1415.27,1.09459,0.63768,0.97101,1.08505,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862
33,1452.65,0.99555,0.63768,0.98551,0.91388,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664
34,1493.96,0.96508,0.66667,0.98551,1.01999,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466
35,1535.32,1.00262,0.55072,0.98551,1.08025,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268
36,1576.59,0.94978,0.57971,0.97101,1.09335,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307
37,1614.4,1.01381,0.5942,0.98551,0.90768,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872
38,1655.39,0.96051,0.5942,0.98551,0.98954,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674
39,1696.37,0.95419,0.63768,0.98551,0.84366,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476
40,1737.58,1.00053,0.6087,0.98551,0.93325,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278
41,1775.32,0.94025,0.55072,0.98551,0.93847,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208
42,1816.55,0.98549,0.55072,0.97101,0.95103,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882
43,1858.19,0.92872,0.57971,0.98551,1.0662,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684
44,1899.17,1.01618,0.6087,0.98551,0.92963,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486
45,1937.03,0.89995,0.5942,0.98551,0.97572,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288
46,1979.05,0.91532,0.56522,0.98551,0.95996,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109
47,2021.45,0.89143,0.5942,0.98551,0.92776,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05
48,2062.95,0.94987,0.57971,0.98551,1.00802,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05
49,2101.72,0.93052,0.62319,0.97101,1.05261,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05
50,2143.6,0.84707,0.57971,0.97101,1.0464,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05
