epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
19,1035.79,1.04768,0.56522,0.98551,0.9378,0.0019308,0.0006436,0.0019308,0.0006436,0.0019308,0.0006436,0.0019308,0.0006436
20,1087.32,1.00644,0.57971,0.98551,0.84779,0.0018714,0.0006238,0.0018714,0.0006238,0.0018714,0.0006238,0.0018714,0.0006238
21,1144.91,0.94588,0.53623,0.97101,1.14356,0.001812,0.000604,0.001812,0.000604,0.001812,0.000604,0.001812,0.000604
22,1200.22,0.94091,0.5942,0.98551,1.22756,0.0017526,0.0005842,0.0017526,0.0005842,0.0017526,0.0005842,0.0017526,0.0005842
23,1252.86,0.99319,0.66667,0.97101,1.04061,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644
24,1318.03,0.96616,0.50725,0.98551,0.97552,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446
25,1361.75,0.88797,0.53623,0.98551,1.21735,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248
26,1404.63,0.96486,0.63768,0.98551,1.4045,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505
27,1447.29,0.97619,0.57971,0.98551,1.46556,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852
28,1490.01,0.91316,0.47826,0.97101,0.97764,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654
29,1532.86,0.90133,0.5942,0.97101,1.14985,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456
30,1575.17,0.89895,0.56522,0.98551,1.208,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258
31,1617.3,0.90855,0.6087,0.97101,1.48592,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406
32,1659.18,0.96457,0.62319,0.95652,1.06536,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862
33,1701.2,0.91455,0.47826,0.98551,1.09426,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664
34,1747.93,0.84505,0.57971,1,1.18232,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466
35,1793.35,0.88133,0.5942,0.98551,0.90882,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268
36,1838.59,0.87106,0.52174,0.98551,1.14807,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307
37,1888.06,0.90286,0.50725,0.98551,0.84274,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872
38,1933.14,0.82681,0.55072,1,0.80687,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674
39,1975.74,0.83551,0.62319,0.97101,0.67096,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476
40,2018.2,0.86451,0.62319,0.97101,0.91324,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278
41,2061.37,0.83833,0.62319,0.97101,0.91319,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208
42,2103.18,0.84033,0.6087,0.97101,0.91289,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882
43,2145.73,0.82427,0.5942,0.97101,1.4058,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684
