epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
21,6813.59,0.71873,0.5942,1,0.82142,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
22,7085.31,0.67677,0.57971,1,0.71836,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
23,7356.06,0.66618,0.6087,1,1.38409,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
24,7631.53,0.68289,0.5942,1,1.09732,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
25,7900.99,0.68117,0.62319,1,1.03622,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
26,8178.77,0.60361,0.62319,0.98551,1.22789,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
27,8451,0.58497,0.63768,1,0.62296,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
28,8723.94,0.53121,0.62319,1,0.96474,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
29,8996.72,0.61276,0.5942,1,1.19757,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
30,9268.89,0.55859,0.57971,1,1.94457,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
31,9538.61,0.50068,0.56522,1,1.10499,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
32,9811,0.52966,0.57971,1,1.29324,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
33,10082.1,0.4792,0.6087,1,1.11161,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
34,10357.2,0.51222,0.57971,1,1.00265,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
35,10626.4,0.48936,0.62319,1,0.58703,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
36,10894.9,0.40608,0.65217,1,0.67022,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
37,11165.9,0.41325,0.63768,1,0.99498,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
38,11691,0.44524,0.6087,0.98551,1.06594,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
39,12266.4,0.42879,0.5942,0.98551,0.74322,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
40,12839.9,0.37061,0.5942,1,0.69827,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
41,13411.7,0.39421,0.63768,1,0.7408,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
42,13900.9,0.36652,0.65217,1,0.7654,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
43,14202.8,0.43993,0.66667,1,0.66999,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
44,14511.1,0.33665,0.68116,1,0.52395,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
45,14815.5,0.36525,0.57971,0.98551,0.75278,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
46,15122.2,0.37726,0.55072,1,1.58922,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
47,15431.9,0.33909,0.5942,1,0.814,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
48,15737.1,0.29586,0.5942,0.98551,0.85302,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
49,16047.2,0.3113,0.5942,1,1.45944,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
50,16365.1,0.32431,0.57971,0.98551,1.2685,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
