epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
26,319.446,1.67757,0.36232,0.84058,1.87693,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505
27,329.823,1.63083,0.31884,0.78261,1.70936,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852
28,341.414,1.69562,0.33333,0.78261,1.96254,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654
29,349.153,1.64941,0.37681,0.7971,1.82358,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456
30,361.426,1.61744,0.27536,0.73913,1.963,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258
31,371.896,1.49576,0.27536,0.78261,1.9721,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406
32,381.819,1.55033,0.11594,0.71014,2.31937,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862
33,388.468,1.43047,0.15942,0.72464,1.98558,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664
34,398.152,1.47542,0.36232,0.75362,1.80891,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466
35,408.327,1.51196,0.44928,0.85507,1.59684,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268
36,418.624,1.46651,0.52174,0.91304,1.6174,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307
37,425.454,1.45397,0.50725,0.88406,1.51066,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872
38,435.609,1.44733,0.42029,0.89855,1.53796,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674
39,446.043,1.41545,0.46377,0.88406,1.50692,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476
40,456.361,1.50852,0.46377,0.95652,1.34349,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278
41,462.848,1.36712,0.53623,0.95652,1.23849,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208
42,472.45,1.41212,0.52174,0.97101,1.40291,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882
43,482.257,1.33412,0.56522,0.95652,1.26275,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684
44,492.076,1.36816,0.57971,0.94203,1.38988,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486
45,498.999,1.30915,0.55072,0.94203,1.22911,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288
46,509.36,1.35265,0.53623,0.95652,1.46305,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109
47,519.093,1.29879,0.53623,0.95652,1.31283,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05
48,528.9,1.34303,0.52174,0.95652,1.20372,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05
49,535.594,1.36559,0.47826,0.95652,1.57223,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05
50,546.22,1.4119,0.52174,0.95652,1.43524,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05
