epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
20,7992.62,1.11612,0.55072,0.98551,0.9161,0.0018714,0.0006238,0.0018714,0.0006238,0.0018714,0.0006238,0.0018714,0.0006238
21,8290.09,1.07436,0.62319,0.98551,1.11082,0.001812,0.000604,0.001812,0.000604,0.001812,0.000604,0.001812,0.000604
22,8585.89,1.06121,0.62319,1,0.70028,0.0017526,0.0005842,0.0017526,0.0005842,0.0017526,0.0005842,0.0017526,0.0005842
23,8882.74,1.0659,0.5942,1,1.21489,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644
24,9178.95,1.06105,0.65217,1,0.73956,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446
25,9473.21,1.07786,0.66667,1,0.79158,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248
26,9768.86,1.04266,0.62319,0.98551,1.17866,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505
27,10066.1,1.03092,0.62319,0.98551,0.68267,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852
28,10360.8,0.9579,0.69565,0.97101,0.77789,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654
29,10656.9,0.99004,0.65217,0.98551,0.69658,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456
30,10952.7,1.01518,0.5942,0.98551,1.23564,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258
31,11249.3,0.90646,0.63768,0.98551,0.80713,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406
32,11545.2,0.98069,0.63768,0.98551,0.99886,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862
33,11838.9,0.9595,0.66667,0.98551,0.80691,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664
34,12130.5,0.93638,0.63768,1,1.10283,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466
35,12426.3,0.98836,0.63768,0.98551,0.6583,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268
36,12720.4,0.90952,0.63768,0.98551,0.79281,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307
37,13012.8,0.91097,0.66667,0.98551,0.81155,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872
38,13308.1,0.93445,0.69565,0.98551,1.03018,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674
39,13602.4,0.96284,0.69565,1,0.5713,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476
40,13897.2,0.9227,0.65217,1,0.66227,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278
41,14195.5,0.9372,0.63768,0.98551,0.68732,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208
42,14488.1,0.91985,0.65217,0.98551,0.97584,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882
43,14783.5,0.93626,0.68116,0.98551,0.84271,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684
44,15080,0.89787,0.65217,0.98551,0.51987,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486
45,15374.1,0.89922,0.66667,0.98551,0.74217,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288
46,15673.4,0.88639,0.69565,0.98551,1.30912,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109
47,15969.4,0.88857,0.63768,0.98551,0.71691,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05
48,16265,0.87247,0.68116,0.98551,0.69966,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05
49,16560.3,0.90314,0.66667,0.98551,1.52499,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05
50,16856.7,0.89016,0.66667,0.98551,1.11272,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05
